[2025-11-24 10:20:52] 🧱 已新增欄位 articles.pua_status
[2025-11-24 10:20:52] 🧱 已新增欄位 articles.pua_status_reason
[2025-11-24 10:20:52] ✅ 確認資料表 eb_evaluation 已存在
[2025-11-24 10:20:52] 🔎 欄位 main_strategy_detail 已存在，略過
[2025-11-24 10:20:52] 📘 共讀取 10 筆文章待分析（上限 10）
[2025-11-24 10:20:56] ❌ ERROR 第 1/10 筆 | ConnectionError: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /api/v1/chat/complet | link_id=68f87edcaf1137700cb26e94 | article_id=68fce9b6af1137205015fd06 | status=error
[2025-11-24 10:21:00] ❌ ERROR 第 2/10 筆 | ConnectionError: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /api/v1/chat/complet | link_id=68f87edcaf1137700cb26e95 | article_id=68fce9f3af11377624f11eda | status=error
[2025-11-24 10:21:04] ❌ ERROR 第 3/10 筆 | ConnectionError: HTTPConnectionPool(host='localhost', port=3000): Max retries exceeded with url: /api/v1/chat/complet | link_id=68f87edcaf1137700cb26e96 | article_id=68fcea01af11377624f11edb | status=error
[2025-11-24 11:55:45] 🔎 欄位 pua_status 已存在，略過
[2025-11-24 11:55:45] 🔎 欄位 pua_status_reason 已存在，略過
[2025-11-24 11:55:45] ✅ 確認資料表 eb_evaluation 已存在
[2025-11-24 11:55:45] 🔎 欄位 main_strategy_detail 已存在，略過
[2025-11-24 11:55:45] 📘 共讀取 10 筆文章待分析（上限 10）
[2025-11-24 11:55:55] ✅ DONE 第 1/10 筆 | overall=3.6 | main=emotion | detail=使用自我批判和過去的錯誤來觸發自己的愧疚和情緒低落，並強調需要每天寫日記以來擊破這些情緒 | link_id=68f87edcaf1137700cb26e98 | article_id=68fcea15af11377624f11edc | status=done
[2025-12-09 19:02:24] ✅ DONE 第 818/5000 筆 | overall=5 | main=power/blame | detail=以條件式的要求為依頼者（控制對象）提供特定行為，並預先宣示將在未來嚴重加強此行為如果不同意 | link_id=68f9c71aaf11371a5060a363 | article_id=690fb96bdbeaa964a8a617a1 | comment_id=6923bf32af113796ec891d04 | status=done
[2025-12-09 19:02:31] ✅ DONE 第 819/5000 筆 | overall=2 | main=emotion | detail=表達對方的情感，嘗試增加他或她的情緒感受，並希望有所幫助 | link_id=68f9c71aaf11371a5060a363 | article_id=690fb96bdbeaa964a8a617a1 | comment_id=6923bf32af113796ec891d05 | status=done
[2025-12-09 19:03:09] ✅ DONE 第 820/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d06 | status=done
[2025-12-09 19:03:44] ✅ DONE 第 821/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d07 | status=done
[2025-12-09 19:04:07] ✅ DONE 第 822/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d08 | status=done
[2025-12-09 19:04:47] ✅ DONE 第 823/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d09 | status=done
[2025-12-09 19:05:05] ✅ DONE 第 824/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d0a | status=done
[2025-12-09 19:05:41] ✅ DONE 第 825/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d0b | status=done
[2025-12-09 19:06:21] ✅ DONE 第 826/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d0c | status=done
[2025-12-09 19:06:57] ✅ DONE 第 827/5000 筆 | overall=None | main=None | detail=None | link_id=68f9c71aaf11371a5060a364 | article_id=690fbda3dbeaa987ba41ec46 | comment_id=6923bf32af113796ec891d0d | status=done
[2025-12-09 19:07:06] ✅ DONE 第 828/5000 筆 | overall=3 | main=emotion | detail=表達對堂哥感到不滿，並暗示希望將自己與堂哥結合 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d0e | status=done
[2025-12-09 19:07:13] ✅ DONE 第 829/5000 筆 | overall=2 | main=emotion/blame | detail=混合型情緒操控，包括責任捆綁和批喚語句 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d0f | status=done
[2025-12-09 19:07:19] ✅ DONE 第 830/5000 筆 | overall=0 | main=none | detail=無明顯的情緒操控或勒索策略 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d10 | status=done
[2025-12-09 19:07:25] ✅ DONE 第 831/5000 筆 | overall=0 | main=none | detail=無明確的操控、威脅、施壓或情緒操作 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d11 | status=done
[2025-12-09 19:07:32] ✅ DONE 第 832/5000 筆 | overall=4 | main=power | detail=明確施壓老婆給予所有財產，並且使用強大的控制慾威脅將關係破解 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d12 | status=done
[2025-12-09 19:07:38] ✅ DONE 第 833/5000 筆 | overall=1 | main=emotion | detail=使用情緒表達擾視或不滿意感情困境中的情慕或愛心 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d13 | status=done
[2025-12-09 19:07:45] ✅ DONE 第 834/5000 筆 | overall=0 | main=blame | detail=指責及歸咎，以推論所有男性不願意分担財產為理由責怪所有女性 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d14 | status=done
[2025-12-09 19:07:51] ✅ DONE 第 835/5000 筆 | overall=4 | main=blame | detail=指控女方浪費錢並要求她支付對方 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d15 | status=done
[2025-12-09 19:07:57] ✅ DONE 第 836/5000 筆 | overall=0 | main=none | detail=無明確的操控、威脅或情緒勒索 | link_id=68f9c71aaf11371a5060a365 | article_id=690fbdb1dbeaa987ba41ec47 | comment_id=6923bf32af113796ec891d16 | status=done
[2025-12-09 19:08:04] ✅ DONE 第 837/5000 筆 | overall=2 | main=blame | detail=指控女方有控制慾，男方收入全部歸女方管理，女方拒絕分配零用錢等等 | link_id=68f9c71aaf11371a5060a366 | article_id=690fbdbedbeaa987ba41ec48 | comment_id=6923bf32af113796ec891d17 | status=done
[2025-12-09 19:08:32] ✅ DONE 第 838/5000 筆 | overall=3 | main=emotion | detail=混合型情緒操控（包含憂慮和違和感） | link_id=68f9c71aaf11371a5060a366 | article_id=690fbdbedbeaa987ba41ec48 | comment_id=6923bf32af113796ec891d18 | status=done
[2025-12-09 19:08:37] ✅ DONE 第 839/5000 筆 | overall=1 | main=emotion | detail=Using emotional manipulation to imply guilt and obligation | link_id=68f9c71aaf11371a5060a366 | article_id=690fbdbedbeaa987ba41ec48 | comment_id=6923bf32af113796ec891d19 | status=done
[2025-12-09 19:08:46] ✅ DONE 第 840/5000 筆 | overall=3 | main=power | detail=使用讚歡和笑話以為主管表達不滿，但同時暗示權力不平衡（工作上的指示、位置限制等） | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1a | status=done
[2025-12-09 19:08:53] ✅ DONE 第 841/5000 筆 | overall=3 | main=power | detail=使用狀態控制（透過觸慑和指示）來實現工作場合的隱私 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1b | status=done
[2025-12-09 19:08:59] ✅ DONE 第 842/5000 筆 | overall=3 | main=power | detail=使用控制慾、佔有慾來操控他人 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1c | status=done
[2025-12-09 19:09:09] ✅ DONE 第 843/5000 筆 | overall=3 | main=power | detail=讓出控制與佔有慾的混合型操控，透過騷擾員工的隱私權、監控行為和指示行為嘗試獲得更多的控制力 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1d | status=done
[2025-12-09 19:09:15] ✅ DONE 第 844/5000 筆 | overall=1 | main=emotion | detail=表達對輕鬧搖頭的情緒，並回應原文作者的問題 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1e | status=done
[2025-12-09 19:09:23] ✅ DONE 第 845/5000 筆 | overall=3.5 | main=power | detail=控制慾，包含在工作中強制執行自己的要求、限制子屬的行為自由，並對子屬保有強烈之舉 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d1f | status=done
[2025-12-09 19:09:31] ✅ DONE 第 846/5000 筆 | overall=3 | main=power | detail=明顯使用強權來表達不滿意與負面對待（例如指控「佔有慾強的OL耶」） | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d20 | status=done
[2025-12-09 19:09:39] ✅ DONE 第 847/5000 筆 | overall=3 | main=emotion | detail=使用情感操控，以要求女主管提供自己的照片為例，並加上嫌疑和慾有的評語 | link_id=68f9c71aaf11371a5060a367 | article_id=690fbdcbdbeaa987ba41ec49 | comment_id=6923bf32af113796ec891d21 | status=done
[2025-12-09 19:09:45] ✅ DONE 第 848/5000 筆 | overall=3 | main=blame | detail=指控職業軍人婚後暴力、有性行為等，並擬定大部分男女也是如此 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d22 | status=done
[2025-12-09 19:09:54] ✅ DONE 第 849/5000 筆 | overall=0 | main=none | detail=無明確的操控、威脅或勒索成分 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d23 | status=done
[2025-12-09 19:10:29] ✅ DONE 第 850/5000 筆 | overall=3 | main=none | detail=無明顯的勒索動機或操控行為 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d24 | status=done
[2025-12-09 19:10:34] ✅ DONE 第 851/5000 筆 | overall=0 | main=none | detail=無明確勒索語句 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d25 | status=done
[2025-12-09 19:10:40] ✅ DONE 第 852/5000 筆 | overall=2 | main=blame | detail=指控他人為有問題的選擇，並建立一個對他們不滿或違法的議義 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d26 | status=done
[2025-12-09 19:10:45] ✅ DONE 第 853/5000 筆 | overall=0 | main=none | detail=無明確操控成分或勒索動機 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d27 | status=done
[2025-12-09 19:10:53] ✅ DONE 第 854/5000 筆 | overall=4 | main=blame | detail=以責任捆綁和指責的方式來操控，並且表達嫌疑對象有逾越婚姻規範的行為（包括性行為、暴力和控制） | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d28 | status=done
[2025-12-09 19:11:00] ✅ DONE 第 855/5000 筆 | overall=2 | main=blame | detail=指控對方與職業無關，並疑慮是否因為婚姻所發生的問題 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d29 | status=done
[2025-12-09 19:11:06] ✅ DONE 第 856/5000 筆 | overall=0 | main=none | detail=無明確的情緒操控、勒索或責任捆綁語句。 | link_id=68f9c71aaf11371a5060a368 | article_id=690fbe22dbeaa987ba41ec4a | comment_id=6923bf32af113796ec891d2a | status=done
[2025-12-09 19:11:12] ✅ DONE 第 857/5000 筆 | overall=2 | main=emotion | detail=Expressing dissatisfaction and suggesting a breakup based on emotional reasoning and blame | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d2b | status=done
[2025-12-09 19:11:17] ✅ DONE 第 858/5000 筆 | overall=0 | main=none | detail=無勒索情緒抒發 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d2c | status=done
[2025-12-09 19:11:25] ✅ DONE 第 859/5000 筆 | overall=2 | main=blame | detail=指控男友謝歉且忘記過去事件，以達到對方感謝和自我罪惡之目的 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d2d | status=done
[2025-12-09 19:11:31] ✅ DONE 第 860/5000 筆 | overall=2 | main=emotion | detail=使用情感抒發以表達自己的內心状态，但未對其他人強制性地施加勒索 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d2e | status=done
[2025-12-09 19:11:39] ✅ DONE 第 861/5000 筆 | overall=1 | main=emotion | detail=使用情緒抒發和指責方式來施壓對象，並提及對象與前男友的過去以損害對象的自尊心 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d2f | status=done
[2025-12-09 19:11:46] ✅ DONE 第 862/5000 筆 | overall=5 | main=power | detail=威脅分手並引發義務感及自责情緒，以達到要求對方分手的目標 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d30 | status=done
[2025-12-09 19:11:54] ✅ DONE 第 863/5000 筆 | overall=2 | main=emotion | detail=使用情緒操控語言，向對方暗示他的男友因愛自己比愛女友多而行為怪癡 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d31 | status=done
[2025-12-09 19:12:00] ✅ DONE 第 864/5000 筆 | overall=2 | main=blame | detail=指責和批判，對此人表示他不值得，並建議對方早日離開 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d32 | status=done
[2025-12-09 19:12:08] ✅ DONE 第 865/5000 筆 | overall=2 | main=blame | detail=指控女性浪費時間，並提供分手為好的建議，同時預測會在吵架中使用過去事件作為攻擊武器 | link_id=68f9c71aaf11371a5060a369 | article_id=690fbe8bdbeaa987ba41ec4b | comment_id=6923bf32af113796ec891d33 | status=done
[2025-12-09 19:12:13] ✅ DONE 第 866/5000 筆 | overall=3 | main=emotion | detail=Expressing concern and blame | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d34 | status=done
[2025-12-09 19:12:19] ✅ DONE 第 867/5000 筆 | overall=2 | main=emotion | detail=提供情感支持，並批評男友的控制欲 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d35 | status=done
[2025-12-09 19:12:27] ✅ DONE 第 868/5000 筆 | overall=3 | main=emotion | detail=使用強烈情感（怒吼、威脅）操控對象，並提出分手的要求，混合型情緒操控 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d36 | status=done
[2025-12-09 19:12:34] ✅ DONE 第 869/5000 筆 | overall=4 | main=power | detail=使用恐嚇的方式嘗試強制對方停止與其他男人接觸，以避免可能上新聞社會版 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d37 | status=done
[2025-12-09 19:12:43] ✅ DONE 第 870/5000 筆 | overall=4 | main=power | detail=威脅（用語言形式強制）以及指責、屈服的條件設定，對於其他人的生存方式進行操控 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d38 | status=done
[2025-12-09 19:12:49] ✅ DONE 第 871/5000 筆 | overall=1 | main=none | detail=未找到明確的操控、威脅或罪惡感誘發行為 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d39 | status=done
[2025-12-09 19:12:57] ✅ DONE 第 872/5000 筆 | overall=3 | main=emotion | detail=使用粗暴的語言和貼黏性的嘲笑斥侵對方，並表現出不耐盡情且無尊重之意 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d3a | status=done
[2025-12-09 19:13:04] ✅ DONE 第 873/5000 筆 | overall=2 | main=emotion | detail=使用非嚴肅的方式表達憤怒，並暗示要求別人改變行為，但不過是一種情緒發泄，而非真正的操控或勒索 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d3b | status=done
[2025-12-09 19:13:10] ✅ DONE 第 874/5000 筆 | overall=1 | main=emotion | detail=表達對哀悲的情緒並不要求對方負責 | link_id=68f9c71aaf11371a5060a36a | article_id=690fbeb8dbeaa987ba41ec4c | comment_id=6923bf32af113796ec891d3c | status=done
[2025-12-09 19:13:17] ✅ DONE 第 875/5000 筆 | overall=1 | main=emotion | detail=強調伙伴之間的愛情不適合，提出放棄選擇並讓對方自己考量想法 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d3d | status=done
[2025-12-09 19:13:23] ✅ DONE 第 876/5000 筆 | overall=0 | main=none | detail=無明確的操控、威脅或情緒勒索 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d3e | status=done
[2025-12-09 19:13:29] ✅ DONE 第 877/5000 筆 | overall=0 | main=none | detail=無明確的操控或勒索語句 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d3f | status=done
[2025-12-09 19:13:35] ✅ DONE 第 878/5000 筆 | overall=2 | main=emotion | detail=表達不滿意，並建議樓主要小心自己的愛情選擇 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d40 | status=done
[2025-12-09 19:13:42] ✅ DONE 第 879/5000 筆 | overall=2 | main=blame | detail=指控他為孩子氣、控制狂、出去要你付錢，罵髒話等等。 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d41 | status=done
[2025-12-09 19:13:49] ✅ DONE 第 880/5000 筆 | overall=1 | main=emotion | detail=批評並表達不滿與不满意，但未明確呈現強制性或操控性 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d42 | status=done
[2025-12-09 19:13:55] ✅ DONE 第 881/5000 筆 | overall=0 | main=none | detail=無明確的操控或情緒勒索動機 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d43 | status=done
[2025-12-09 19:14:02] ✅ DONE 第 882/5000 筆 | overall=3 | main=emotion | detail=混合型情緒操控（含責任捆綁） | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d44 | status=done
[2025-12-09 19:14:09] ✅ DONE 第 883/5000 筆 | overall=3 | main=emotion | detail=提供評價、挑戰，並強調自己比別人更好，以強制對方分享照片 | link_id=68f9c71aaf11371a5060a36b | article_id=690fbec5dbeaa987ba41ec4d | comment_id=6923bf32af113796ec891d45 | status=done
[2025-12-09 19:14:16] ✅ DONE 第 884/5000 筆 | overall=1 | main=emotion | detail=描述了姐妹情感緊密，並指向女友的強控性，引發評論者自己對於這種關係的不滿感 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d46 | status=done
[2025-12-09 19:14:24] ✅ DONE 第 885/5000 筆 | overall=3 | main=emotion | detail=None | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d47 | status=done
[2025-12-09 19:14:30] ✅ DONE 第 886/5000 筆 | overall=1 | main=blame | detail=指控女友不理智 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d48 | status=done
[2025-12-09 19:14:36] ✅ DONE 第 887/5000 筆 | overall=3 | main=emotion | detail=Using guilt and emotional manipulation to control the partner's feelings | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d49 | status=done
[2025-12-09 19:14:42] ✅ DONE 第 888/5000 筆 | overall=3 | main=emotion | detail=使用哀愍情感（3）、指責（1）來建立要求分手的情境。 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d4a | status=done
[2025-12-09 19:14:49] ✅ DONE 第 889/5000 筆 | overall=2 | main=emotion | detail=使用情緒抑鬱勒索，並加入一些指責言論 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d4b | status=done
[2025-12-09 19:14:55] ✅ DONE 第 890/5000 筆 | overall=1 | main=emotion | detail=Expressing emotions towards partner and guilt induction through emotional manipulation | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d4c | status=done
[2025-12-09 19:15:01] ✅ DONE 第 891/5000 筆 | overall=3 | main=blame | detail=指控女友常見前男友的臉書，並捆綁對象感責於自己的行為 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d4d | status=done
[2025-12-09 19:15:08] ✅ DONE 第 892/5000 筆 | overall=1 | main=emotion | detail=表達對往期屬於他的情感並提起對前男友的比較，但未包含明確的操控或強制語言 | link_id=68f9c71aaf11371a5060a36c | article_id=690fbed3dbeaa987ba41ec4e | comment_id=6923bf32af113796ec891d4e | status=done
[2025-12-09 19:15:15] ✅ DONE 第 893/5000 筆 | overall=3 | main=blame | detail=歸因控制、指責性情緒操控 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d4f | status=done
[2025-12-09 19:15:23] ✅ DONE 第 894/5000 筆 | overall=4.2 | main=power | detail=使用威脅（您就犯了強制罪）和施壓（你還需要理會她？你身為男生，要好好工作）來操控對象 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d50 | status=done
[2025-12-09 19:15:30] ✅ DONE 第 895/5000 筆 | overall=2 | main=emotion | detail=使用自己的表達方式與前男友比較，暗針對女友造成歸咎感 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d51 | status=done
[2025-12-09 19:15:39] ✅ DONE 第 896/5000 筆 | overall=2 | main=emotion | detail=利用情緒抒發（哭訴、自责）和嘲諱（找高點的樓~不然一跳沒死~我也没辦法照顧你）來強制對方改變行為 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d52 | status=done
[2025-12-09 19:15:44] ✅ DONE 第 897/5000 筆 | overall=0 | main=none | detail=無明顯操控或勒索 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d53 | status=done
[2025-12-09 19:15:51] ✅ DONE 第 898/5000 筆 | overall=2 | main=emotion | detail=分享自己的心情，並強調與女友的關係 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d54 | status=done
[2025-12-09 19:15:57] ✅ DONE 第 899/5000 筆 | overall=0 | main=none | detail=無明確的情緒勒索或操控語句 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d55 | status=done
[2025-12-09 19:16:03] ✅ DONE 第 900/5000 筆 | overall=3 | main=emotion | detail=表達自己的幸福感，並以此輕微地暗示對方的恭维或禮儀性 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d56 | status=done
[2025-12-09 19:16:11] ✅ DONE 第 901/5000 筆 | overall=2 | main=emotion | detail=強調情緒而提出建議，並暗示專注於自己的感受以及抱持強烈的情敵情仲 | link_id=68f9c71aaf11371a5060a36d | article_id=690fbee0dbeaa987ba41ec4f | comment_id=6923bf32af113796ec891d57 | status=done
[2025-12-09 19:16:17] ✅ DONE 第 902/5000 筆 | overall=0 | main=none | detail=無明確的勒索操控或情緒策略 | link_id=68f9c71aaf11371a5060a36e | article_id=690fbf29dbeaa987ba41ec50 | comment_id=6923bf32af113796ec891d58 | status=done
[2025-12-09 19:16:24] ✅ DONE 第 903/5000 筆 | overall=2 | main=emotion | detail=使用幽默、讓步的方式表達倦怠或無所事事的情緒狀態 | link_id=68f9c71aaf11371a5060a36e | article_id=690fbf29dbeaa987ba41ec50 | comment_id=6923bf32af113796ec891d59 | status=done
[2025-12-09 19:16:31] ✅ DONE 第 904/5000 筆 | overall=2 | main=emotion | detail=Expressing displeasure and guilt after a break-up | link_id=68f9c71aaf11371a5060a36e | article_id=690fbf29dbeaa987ba41ec50 | comment_id=6923bf32af113796ec891d5a | status=done
[2025-12-09 19:16:37] ✅ DONE 第 905/5000 筆 | overall=2 | main=power | detail=使用控制的話语言來強制對方服從 | link_id=68f9c71aaf11371a5060a36f | article_id=690fbf36dbeaa987ba41ec51 | comment_id=6923bf32af113796ec891d5b | status=done
[2025-12-09 19:16:42] ✅ DONE 第 906/5000 筆 | overall=0 | main=none | detail=無明確的情緒操控元素 | link_id=68f9c71aaf11371a5060a36f | article_id=690fbf36dbeaa987ba41ec51 | comment_id=6923bf32af113796ec891d5c | status=done
[2025-12-09 19:16:48] ✅ DONE 第 907/5000 筆 | overall=0 | main=none | detail=無明顯情緒勒索或操控行為 | link_id=68f9c71aaf11371a5060a370 | article_id=690fbf43dbeaa987ba41ec52 | comment_id=6923bf32af113796ec891d5d | status=done
[2025-12-09 19:16:56] ✅ DONE 第 908/5000 筆 | overall=3 | main=emotion | detail=使用情緒操控（使用恐嚇和指責）來回應對方的問題，並且強調自己不需要回答該問題 | link_id=68f9c71aaf11371a5060a371 | article_id=690fbf50dbeaa987ba41ec53 | comment_id=6923bf32af113796ec891d5e | status=done
